,x,y,z,beacon_address,floor,rssi_mean,rssi_std,count,third_quartile,count_mean,count_weight_average,bdaddress,ts,rssi
417,17.1,7.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.871906880362346,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
418,17.7,6.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.95,6.2447872999048295,20,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
419,16.9,6.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.63636363636364,6.531044744491149,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
420,18.3,5.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.78571428571429,9.79150787027342,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
421,16.9,5.7,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.27272727272727,8.91324225217106,22,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
422,17.0,7.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.72727272727273,5.849630912987742,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
423,17.0,6.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.41666666666667,8.22919783269894,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
424,18.4,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.93333333333334,8.72162064450562,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
425,19.0,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.9,9.456919865015953,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
426,16.5,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.21739130434783,7.366734331001582,23,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
427,16.1,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.4,10.40512694140089,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
428,17.1,7.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.0,5.802298395176404,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
429,17.9,6.2,1.2,C0:1C:4D:47:B7:9E,FLU01,-67.71428571428571,9.65105471660259,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
430,16.8,5.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.6875,9.278784043900009,16,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
431,17.2,8.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.26666666666667,6.776710818960002,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
432,16.9,6.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-64.41666666666667,8.184889995743633,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
433,16.4,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.1,8.438667614683679,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
434,17.0,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.625,6.448514040717699,16,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
435,16.9,5.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.3076923076923,7.341487308266349,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
436,18.1,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.2,10.633281086601006,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
437,17.1,7.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.54545454545455,7.646746188590756,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
438,17.6,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.0,5.027198750072178,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
439,17.0,6.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.902249514860017,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
440,17.8,6.0,1.2,C0:1C:4D:47:B7:9E,FLU01,-69.61538461538461,8.180652597627947,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
441,18.9,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.6923076923077,8.23999004231412,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
442,16.7,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-64.25,7.691045046873897,24,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
443,17.0,7.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.57142857142857,9.86613700192022,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
444,17.0,7.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.93333333333333,7.959420893028646,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
445,16.4,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.07142857142857,8.343254167882584,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.38240337371826,-72.0
446,17.0,7.2,1.3,C0:1C:4D:44:7F:46,FLU01,-69.66666666666667,8.037789534819916,12,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
447,17.0,6.1,1.3,C0:1C:4D:44:7F:46,FLU01,-66.92857142857143,9.817286838995837,14,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
448,17.0,6.2,1.3,C0:1C:4D:44:7F:46,FLU01,-68.2,10.798147989354465,15,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
449,18.2,5.8,1.1,C0:1C:4D:44:7F:46,FLU01,-68.88888888888889,3.8873012632302024,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
450,17.1,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-69.07142857142857,7.690796554866842,14,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
451,15.8,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-68.77777777777777,5.71790559946948,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
452,14.8,7.3,1.3,C0:1C:4D:44:7F:46,FLU01,-69.875,9.523467255754522,8,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
453,19.1,6.2,1.2,C0:1C:4D:44:7F:46,FLU01,-69.4375,9.493638220759555,16,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
454,19.4,6.8,1.3,C0:1C:4D:44:7F:46,FLU01,-69.5,6.293735862833068,10,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
455,18.3,5.8,1.2,C0:1C:4D:44:7F:46,FLU01,-68.75,5.775564289066729,8,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
456,19.3,5.7,1.3,C0:1C:4D:44:7F:46,FLU01,-69.4,8.167687011088947,10,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
457,20.2,6.2,1.3,C0:1C:4D:44:7F:46,FLU01,-69.88888888888889,10.178954323068314,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
458,17.0,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-67.33333333333333,8.731690800894421,12,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.52873992919922,-75.0
459,16.1,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.4,10.40512694140089,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
460,17.0,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.625,6.448514040717699,16,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
461,17.9,6.2,1.2,C0:1C:4D:47:B7:9E,FLU01,-67.71428571428571,9.65105471660259,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
462,17.0,7.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.57142857142857,9.86613700192022,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
463,17.1,7.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.871906880362346,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
464,17.0,7.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.93333333333333,7.959420893028646,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
465,16.4,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.1,8.438667614683679,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
466,17.6,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.0,5.027198750072178,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
467,18.1,6.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.2,10.633281086601006,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
468,17.8,6.0,1.2,C0:1C:4D:47:B7:9E,FLU01,-69.61538461538461,8.180652597627947,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
469,16.8,5.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.6875,9.278784043900009,16,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
470,16.9,6.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.63636363636364,6.531044744491149,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
471,16.7,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-64.25,7.691045046873897,24,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
472,16.4,5.9,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.07142857142857,8.343254167882584,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
473,17.0,6.4,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.41666666666667,8.22919783269894,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
474,16.9,6.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-64.41666666666667,8.184889995743633,12,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
475,17.0,7.2,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.72727272727273,5.849630912987742,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
476,18.3,5.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.78571428571429,9.79150787027342,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
477,16.5,6.0,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.21739130434783,7.366734331001582,23,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
478,17.1,5.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.14285714285714,6.502746672423455,14,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
479,18.9,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.6923076923077,8.23999004231412,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
480,17.7,6.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.95,6.2447872999048295,20,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
481,19.0,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.9,9.456919865015953,10,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
482,16.9,5.7,1.3,C0:1C:4D:47:B7:9E,FLU01,-67.27272727272727,8.91324225217106,22,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
483,17.1,7.5,1.3,C0:1C:4D:47:B7:9E,FLU01,-61.0,5.802298395176404,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
484,17.1,7.6,1.3,C0:1C:4D:47:B7:9E,FLU01,-65.54545454545455,7.646746188590756,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
485,16.9,5.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.3076923076923,7.341487308266349,13,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
486,17.0,6.8,1.3,C0:1C:4D:47:B7:9E,FLU01,-69.36363636363636,9.902249514860017,11,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
487,18.4,6.1,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.93333333333334,8.72162064450562,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
488,17.2,8.3,1.3,C0:1C:4D:47:B7:9E,FLU01,-68.26666666666667,6.776710818960002,15,7.0,5.454545454545454,9.5,C0:1C:4D:47:B7:9E,98.59215641021729,-74.0
489,18.3,5.8,1.2,C0:1C:4D:44:7F:46,FLU01,-68.75,5.775564289066729,8,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
490,20.2,6.2,1.3,C0:1C:4D:44:7F:46,FLU01,-69.88888888888889,10.178954323068314,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
491,19.4,6.8,1.3,C0:1C:4D:44:7F:46,FLU01,-69.5,6.293735862833068,10,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
492,19.1,6.2,1.2,C0:1C:4D:44:7F:46,FLU01,-69.4375,9.493638220759555,16,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
493,18.2,5.8,1.1,C0:1C:4D:44:7F:46,FLU01,-68.88888888888889,3.8873012632302024,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
494,17.1,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-69.07142857142857,7.690796554866842,14,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
495,19.3,5.7,1.3,C0:1C:4D:44:7F:46,FLU01,-69.4,8.167687011088947,10,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
496,14.8,7.3,1.3,C0:1C:4D:44:7F:46,FLU01,-69.875,9.523467255754522,8,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
497,17.0,7.2,1.3,C0:1C:4D:44:7F:46,FLU01,-69.66666666666667,8.037789534819916,12,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
498,17.0,6.2,1.3,C0:1C:4D:44:7F:46,FLU01,-68.2,10.798147989354465,15,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
499,17.0,6.1,1.3,C0:1C:4D:44:7F:46,FLU01,-66.92857142857143,9.817286838995837,14,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
500,17.0,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-67.33333333333333,8.731690800894421,12,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
501,15.8,6.0,1.3,C0:1C:4D:44:7F:46,FLU01,-68.77777777777777,5.71790559946948,9,5.75,3.8372093023255816,7.460606060606061,C0:1C:4D:44:7F:46,98.9047200679779,-74.5
502,20.7,15.4,1.4,C0:1C:4D:46:EE:85,FLU01,-68.33333333333333,7.371114795831992,3,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,107.83000266551971,-73.0
503,19.1,15.0,1.3,C0:1C:4D:46:EE:85,FLU01,-69.5,5.802298395176402,4,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,107.83000266551971,-73.0
504,19.5,15.5,1.3,C0:1C:4D:46:EE:85,FLU01,-69.0,3.4641016151377544,3,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,107.83000266551971,-73.0
505,19.0,15.7,1.3,C0:1C:4D:46:EE:85,FLU01,-69.0,5.2915026221291805,5,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,107.83000266551971,-73.0
506,19.9,11.8,1.3,C0:1C:4D:46:EE:85,FLU01,-68.0,4.58257569495584,3,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,107.83000266551971,-73.0
507,20.4,13.4,1.7,C0:1C:4D:46:EE:85,FLU01,-66.5,4.509249752822895,4,1.0,1.5517241379310345,2.3777777777777778,C0:1C:4D:46:EE:85,107.83000266551971,-73.0
508,20.5,13.4,1.3,C0:1C:4D:44:0F:6C,FLU01,-65.77777777777777,4.352521619066864,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
509,21.0,11.9,1.6,C0:1C:4D:44:0F:6C,FLU01,-66.8125,7.4495525592704865,16,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
510,20.5,13.5,1.3,C0:1C:4D:44:0F:6C,FLU01,-67.25,7.025463889106745,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
511,19.5,12.7,1.3,C0:1C:4D:44:0F:6C,FLU01,-65.22222222222223,9.134793070696482,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
512,20.5,13.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.25,8.481071360893706,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
513,19.5,11.8,1.3,C0:1C:4D:44:0F:6C,FLU01,-62.625,8.210402808980463,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
514,19.4,12.3,1.3,C0:1C:4D:44:0F:6C,FLU01,-64.0,9.285592184789412,10,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
515,19.5,11.7,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.875,6.379375249303693,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
516,20.6,12.9,1.3,C0:1C:4D:44:0F:6C,FLU01,-67.77777777777777,4.893306085301067,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
517,20.6,13.2,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.44444444444444,7.682953714410739,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
518,20.6,13.0,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.66666666666667,7.819943423805261,12,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
519,20.6,13.1,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.125,6.057757718118859,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
520,17.9,10.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-67.46153846153847,5.680601268284085,13,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
521,19.5,11.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-65.44444444444444,6.672913739722535,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
522,19.5,12.1,1.3,C0:1C:4D:44:0F:6C,FLU01,-64.875,7.60521437661594,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
523,20.5,12.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.36363636363636,9.058396406348391,11,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
524,20.0,11.8,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.77777777777777,6.778233135887586,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
525,17.7,10.4,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.77777777777777,7.838650677536567,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
526,21.0,12.0,1.6,C0:1C:4D:44:0F:6C,FLU01,-69.3125,8.388235809751652,16,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
527,17.8,10.5,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.6,7.414271951542416,15,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
528,20.0,12.0,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.72727272727273,5.849630912987742,11,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
529,17.8,11.1,1.2,C0:1C:4D:44:0F:6C,FLU01,-68.61538461538461,6.021329608683637,13,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
530,17.6,10.2,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.8,6.232531142677464,10,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
531,20.1,12.5,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.88888888888889,8.652231568278273,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
532,19.4,12.4,1.3,C0:1C:4D:44:0F:6C,FLU01,-66.54545454545455,12.659886542648291,11,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
533,19.5,12.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-67.53846153846153,12.373462090399926,13,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
534,20.2,12.2,1.2,C0:1C:4D:44:0F:6C,FLU01,-69.7,7.972870666621068,10,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,110.85717674096425,-72.33333333333333
535,14.5,10.4,1.3,C0:1C:4D:45:EA:E6,FLU01,-69.9,8.729261137118078,20,3.0,4.363636363636363,13.527777777777779,C0:1C:4D:45:EA:E6,111.3076798915863,-75.0
536,14.5,10.5,1.3,C0:1C:4D:45:EA:E6,FLU01,-69.69565217391305,5.447558106901042,23,3.0,4.363636363636363,13.527777777777779,C0:1C:4D:45:EA:E6,111.3076798915863,-75.0
537,14.5,10.0,1.3,C0:1C:4D:45:EA:E6,FLU01,-68.6086956521739,6.787281758987855,23,3.0,4.363636363636363,13.527777777777779,C0:1C:4D:45:EA:E6,111.3076798915863,-75.0
538,14.5,10.3,1.3,C0:1C:4D:45:EA:E6,FLU01,-69.4,6.265552079198037,15,3.0,4.363636363636363,13.527777777777779,C0:1C:4D:45:EA:E6,111.3076798915863,-75.0
539,21.0,11.9,1.6,C0:1C:4D:44:0F:6C,FLU01,-66.8125,7.4495525592704865,16,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
540,17.6,10.2,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.8,6.232531142677464,10,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
541,21.0,12.0,1.6,C0:1C:4D:44:0F:6C,FLU01,-69.3125,8.388235809751652,16,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
542,19.4,12.3,1.3,C0:1C:4D:44:0F:6C,FLU01,-64.0,9.285592184789412,10,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
543,20.6,13.2,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.44444444444444,7.682953714410739,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
544,17.8,11.1,1.2,C0:1C:4D:44:0F:6C,FLU01,-68.61538461538461,6.021329608683637,13,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
545,20.6,13.1,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.125,6.057757718118859,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
546,17.8,10.5,1.3,C0:1C:4D:44:0F:6C,FLU01,-69.6,7.414271951542416,15,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
547,17.9,10.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-67.46153846153847,5.680601268284085,13,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
548,19.5,11.6,1.3,C0:1C:4D:44:0F:6C,FLU01,-65.44444444444444,6.672913739722535,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
549,20.1,12.5,1.3,C0:1C:4D:44:0F:6C,FLU01,-68.88888888888889,8.652231568278273,9,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
550,20.2,12.2,1.2,C0:1C:4D:44:0F:6C,FLU01,-69.7,7.972870666621068,10,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
551,19.5,12.1,1.3,C0:1C:4D:44:0F:6C,FLU01,-64.875,7.60521437661594,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
552,19.5,11.8,1.3,C0:1C:4D:44:0F:6C,FLU01,-62.625,8.210402808980463,8,6.0,4.345323741007194,7.30794701986755,C0:1C:4D:44:0F:6C,111.45894598960876,-75.0
