"ts","x","y","z"
6.814205783E1,-1.125614273E1,-2.150128784E0,1.481918335E-1
6.815210583E1,-1.306737625E1,-3.532504120E0,-1.848056946E0
6.816215383E1,-1.493219833E1,-4.611161041E0,-3.836372223E0
6.817220183E1,-1.617042343E1,-4.052971802E0,-3.312611389E0
6.818225083E1,-1.704310867E1,-1.649719391E0,-1.577270050E0
6.819229883E1,-1.751387970E1,9.973759460E-1,-1.039288788E0
6.820234683E1,-1.685959030E1,2.678979034E0,-1.018781433E0
6.821239483E1,-1.491498413E1,3.148402863E0,-1.107097778E0
6.822244283E1,-1.183498901E1,3.063379669E0,-1.102457428E0
6.823249125E1,-8.944649506E0,2.637066193E0,-1.068478088E0
6.824253925E1,-6.652615814E0,1.820214844E0,-1.017434235E0
6.825258725E1,-4.981790314E0,8.228388977E-1,-8.614585876E-1
6.826263525E1,-4.348157959E0,-2.998265076E-1,-8.403524780E-1
6.827268325E1,-4.726870422E0,-1.622625732E0,-8.216413879E-1
6.828273225E1,-6.016588440E0,-2.952460327E0,-4.186793518E-1
6.829278025E1,-7.741750946E0,-3.752097473E0,-4.430786133E-2
6.830282825E1,-1.005354355E1,-3.742667084E0,-1.604663086E-1
6.831287625E1,-1.202718933E1,-2.931204529E0,-6.930587769E-1
6.832292425E1,-1.324385925E1,-1.586550751E0,-7.659571838E-1
6.833297325E1,-1.328457458E1,-2.314187622E-1,-1.775308228E-1
6.834302125E1,-1.272922943E1,7.842192078E-1,2.433938599E-1
6.835306925E1,-1.200713104E1,1.351689148E0,3.778143311E-1
6.836311725E1,-1.108205475E1,1.405427399E0,3.260220337E-1
6.837316525E1,-1.009830048E1,1.053359528E0,3.372486877E-1
6.838321325E1,-9.148974609E0,5.078938293E-1,3.442840576E-1
6.839326225E1,-8.316405945E0,-8.487350464E-2,2.881507874E-1
6.840331025E1,-7.723488922E0,-4.643344116E-1,1.399589539E-1
6.841335825E1,-7.149732056E0,-5.852828979E-1,1.041833496E-1
6.842340625E1,-6.813381500E0,-4.218228149E-1,1.889071655E-1
6.843345425E1,-6.784042511E0,-1.010398865E-1,3.345542908E-1
6.844350325E1,-6.939269714E0,2.686912537E-1,5.047503662E-1
6.845355125E1,-7.155719604E0,6.077362061E-1,6.571334839E-1
6.846359925E1,-7.395970001E0,8.678952026E-1,7.418572998E-1
6.847364725E1,-7.676935730E0,9.984237671E-1,6.917115784E-1
6.848369525E1,-7.967182159E0,1.060394897E0,6.083349609E-1
6.849374425E1,-8.274343414E0,1.073567505E0,5.942642212E-1
6.850379225E1,-8.539741516E0,1.014739838E0,7.144642639E-1
6.851384025E1,-8.803343353E0,9.348060608E-1,8.695417786E-1
6.852388825E1,-9.124425659E0,8.029302979E-1,1.099313965E0
6.853393625E1,-9.443412323E0,6.512956238E-1,1.406475220E0
6.854398525E1,-9.731114044E0,4.923262024E-1,1.788181458E0
6.855403325E1,-9.998458099E0,3.094065857E-1,2.139201508E0
6.856408125E1,-1.017284546E1,1.137634277E-2,2.282303925E0
6.857412925E1,-1.011057495E1,-2.543211365E-1,2.177671509E0
6.858417725E1,-9.932145996E0,-2.679428101E-1,1.951192474E0
6.859422625E1,-9.694440308E0,4.101470947E-2,2.019450531E0
6.860427425E1,-9.501641235E0,5.393284607E-1,2.480791168E0
6.861432225E1,-9.398206329E0,1.054407349E0,2.864892426E0
6.862437025E1,-9.554930420E0,1.493144989E0,3.152594147E0
6.863441825E1,-9.958191833E0,1.846859436E0,2.864593048E0
6.864446725E1,-1.098760117E1,2.162103882E0,1.483864288E0
6.865451525E1,-1.263387772E1,2.770588531E0,5.373825073E-2
6.866456325E1,-1.443627960E1,3.725153503E0,-7.174580383E-1
6.867461125E1,-1.630274826E1,4.366270294E0,-1.143771515E0
6.868465925E1,-1.692889618E1,3.509901123E0,-1.609303436E0
6.869470725E1,-1.580503326E1,7.153623962E-1,-1.025816803E0
6.870475625E1,-1.409543839E1,-1.788181458E0,-9.434880066E-1
6.871480425E1,-1.260962814E1,-2.779869232E0,-1.166374512E0
6.872485225E1,-1.084165466E1,-2.459685059E0,-8.925938416E-1
6.873490025E1,-9.128467255E0,-1.751507721E0,-4.944218445E-1
6.874494825E1,-7.884104919E0,-1.091081085E0,-6.349795532E-1
6.875499725E1,-7.009024658E0,-3.909869385E-1,-1.199455719E0
6.876504525E1,-6.530918884E0,5.019062805E-1,-1.788031769E0
6.877509325E1,-6.413413239E0,1.645378418E0,-2.152224426E0
6.878514125E1,-6.838379517E0,2.674039307E0,-2.150278473E0
6.879518925E1,-7.814050598E0,3.401975555E0,-1.824256439E0
6.880523825E1,-9.086404724E0,3.691623230E0,-1.259480896E0
6.881528625E1,-1.047731232E1,3.384461975E0,-8.336164856E-1
6.882533425E1,-1.139879608E1,2.667003937E0,-6.661148071E-1
6.883538225E1,-1.177316757E1,1.861828308E0,-4.323010254E-1
6.884543025E1,-1.153216873E1,1.130748596E0,-8.532257080E-2
6.885547925E1,-1.052730835E1,3.814068604E-1,3.459306335E-1
6.886552725E1,-9.420210571E0,-2.344125366E-1,6.355783081E-1
6.887557525E1,-8.593629456E0,-6.641688538E-1,6.887178040E-1
6.888562325E1,-8.053402863E0,-9.942324829E-1,5.587879944E-1
6.889567125E1,-7.910749512E0,-1.169967041E0,4.087998962E-1
6.890572025E1,-8.019573212E0,-1.151555328E0,3.418890381E-1
6.891576825E1,-7.983498230E0,-9.687854004E-1,3.079096985E-1
6.892581625E1,-7.813451843E0,-7.710466003E-1,2.459385681E-1
6.893586425E1,-7.562723236E0,-6.227050781E-1,2.998265076E-1
6.894591225E1,-7.435038757E0,-5.397775269E-1,4.471202087E-1
6.895596125E1,-7.660619659E0,-5.116360474E-1,5.740562439E-1
6.896600925E1,-8.087531891E0,-5.101391602E-1,6.852749634E-1
6.897605725E1,-8.605155487E0,-4.887336731E-1,8.204438782E-1
6.898610525E1,-9.081015930E0,-4.457730103E-1,1.029109955E0
6.899615325E1,-9.347461853E0,-4.104464722E-1,1.319955139E0
6.900620225E1,-9.426946564E0,-4.068539429E-1,1.622925110E0
6.901625025E1,-9.381441193E0,-4.790039062E-1,1.864971771E0
6.902629825E1,-9.119785309E0,-5.463638306E-1,1.969005432E0
6.903634625E1,-8.836274872E0,-5.185217285E-1,2.048340454E0
6.904639425E1,-8.704997864E0,-4.113446045E-1,2.143692169E0
6.905644225E1,-8.834478607E0,-2.881507874E-1,2.318827972E0
6.906649125E1,-9.189390564E0,-1.992356873E-1,2.486928406E0
6.907653925E1,-9.528884583E0,-1.923500061E-1,2.567161560E0
6.908658725E1,-9.680668945E0,-2.685415649E-1,2.558778992E0
6.909663525E1,-9.664951630E0,-4.074526978E-1,2.596949615E0
6.910668325E1,-9.628577271E0,-6.527925110E-1,2.587219849E0
6.911673225E1,-9.554481354E0,-9.761201477E-1,2.377056885E0
6.912678025E1,-9.569001160E0,-1.173260193E0,1.983525238E0
6.913682825E1,-9.876312103E0,-1.166374512E0,1.740730133E0
6.914687625E1,-1.065244812E1,-1.117575989E0,1.571581879E0
6.915692425E1,-1.229902405E1,-1.437760162E0,6.827302551E-1
6.916697325E1,-1.474493774E1,-1.970053253E0,-1.266216888E0
6.917702125E1,-1.705343719E1,-1.652264099E0,-2.245929565E0
6.918706925E1,-1.795112045E1,-7.274871826E-2,-1.452279968E0
6.919711725E1,-1.753453674E1,2.165097656E0,-8.988807678E-1
6.920716525E1,-1.616698059E1,3.286266174E0,-8.822653198E-1
6.921721425E1,-1.438987610E1,2.919379120E0,-1.123413849E0
6.922726187E1,-1.249077530E1,1.760189667E0,-1.554966431E0
6.923730987E1,-1.059676392E1,4.671784973E-1,-1.891766052E0
6.924735787E1,-8.644822998E0,-5.047503662E-1,-2.088756409E0
6.925740588E1,-6.773564301E0,-1.123563538E0,-1.938917999E0
6.926745387E1,-5.517825623E0,-1.387464752E0,-1.512454834E0
6.927750288E1,-4.751269684E0,-1.466350708E0,-8.628057861E-1
6.928755088E1,-4.598287811E0,-1.631607056E0,-2.890489197E-1
6.929759887E1,-5.129982147E0,-1.917063446E0,-1.645079041E-1
6.930764687E1,-6.327940979E0,-2.298470306E0,-1.258882141E-1
6.931769488E1,-7.852969666E0,-2.602637787E0,-3.143463135E-2
6.932774387E1,-9.664652252E0,-2.454595642E0,-1.407073975E-1
6.933779188E1,-1.118548965E1,-1.685045929E0,-3.811074829E-1
6.934783988E1,-1.201611237E1,-5.548960876E-1,-3.324586487E-1
6.935788787E1,-1.198168396E1,2.722837830E-1,1.990859985E-2
6.936793587E1,-1.157423126E1,5.932164001E-1,4.192781067E-1
6.937798487E1,-1.117096985E1,7.670050049E-1,6.032455444E-1
6.938803287E1,-1.102412521E1,9.252259827E-1,7.324269104E-1
6.939808088E1,-1.101664078E1,1.131347351E0,8.011340332E-1
6.940812888E1,-1.056937088E1,1.215173035E0,7.735913086E-1
6.941817687E1,-9.800419922E0,1.054856415E0,8.140072632E-1
6.942822588E1,-8.968749390E0,7.611671448E-1,8.746311951E-1
6.943827387E1,-8.202492828E0,3.797602844E-1,9.461824036E-1
6.944832187E1,-7.598199463E0,6.212081909E-2,9.937834167E-1
6.945836988E1,-7.341183929E0,-8.322692871E-2,1.044527893E0
6.946841788E1,-7.188651123E0,-3.622467041E-2,1.080602875E0
6.947846687E1,-7.233857117E0,1.863624573E-1,1.161135406E0
6.948851488E1,-7.552694092E0,4.204756165E-1,1.201701050E0
6.949856288E1,-7.887847137E0,6.370751953E-1,1.214274902E0
6.950861087E1,-8.139174500E0,7.677534485E-1,1.330882416E0
6.951865887E1,-8.345295868E0,8.403524780E-1,1.547032928E0
6.952870787E1,-8.560997314E0,8.482859802E-1,1.787133636E0
6.953875587E1,-8.806037750E0,7.622149658E-1,2.124082947E0
6.954880388E1,-9.098230133E0,5.770500183E-1,2.544857941E0
6.955885188E1,-9.407786407E0,2.468367004E-1,2.840792542E0
6.956889987E1,-9.610464935E0,-2.646496582E-1,3.013383636E0
6.957894888E1,-9.654174042E0,-8.376580811E-1,3.053051147E0
6.958899687E1,-9.642198944E0,-1.274150391E0,2.779270477E0
6.959904487E1,-9.576036530E0,-1.355730743E0,2.321372681E0
6.960909288E1,-9.489067383E0,-1.087189178E0,2.044298859E0
6.961914088E1,-9.520352325E0,-4.956193542E-1,1.611997833E0
6.962918988E1,-9.757309570E0,2.844085693E-1,1.313668213E0
6.963923788E1,-9.923314362E0,1.085542603E0,1.442849579E0
6.964928587E1,-1.014829651E1,1.766925659E0,1.813628540E0
6.965933387E1,-1.047416885E1,2.299518127E0,2.134112091E0
6.966938188E1,-1.169368286E1,2.823278961E0,1.532962189E0
6.967943087E1,-1.410456940E1,3.352428589E0,6.382727051E-1
6.968947887E1,-1.670391403E1,4.149071960E0,-3.448828125E-1
6.969952688E1,-1.864447861E1,4.506528625E0,-1.184935913E0
6.970957487E1,-1.840078537E1,3.090623016E0,-2.615960083E0
6.971962287E1,-1.620320526E1,6.719526672E-1,-2.819836121E0
6.972967087E1,-1.391027344E1,-7.304809570E-1,-2.019749908E0
6.973971987E1,-1.169503006E1,-6.927593994E-1,-1.582209778E0
6.974976787E1,-9.266629944E0,-4.520599365E-2,-9.412426758E-1
6.975981588E1,-6.987319794E0,4.385879517E-1,-1.743873596E-1
6.976986388E1,-4.919070740E0,5.758525085E-1,1.101708984E-1
6.977991187E1,-3.402424622E0,4.275109863E-1,-6.780899048E-2
6.978996088E1,-2.376907196E0,1.191522217E-1,-6.155200195E-1
6.980000887E1,-2.151176605E0,-7.379653931E-2,-1.310075684E0
6.981005687E1,-2.628234558E0,3.382965088E-2,-1.754501495E0
6.982010488E1,-4.177512817E0,5.239105225E-1,-1.458417206E0
6.983015288E1,-7.253765717E0,1.232387238E0,-1.021924896E0
6.984020188E1,-1.064196991E1,2.119741974E0,-1.195264435E0
6.985024988E1,-1.332993027E1,2.923420715E0,-1.467099152E0
6.986029787E1,-1.500599487E1,3.637735291E0,-1.189426575E0
6.987034587E1,-1.504910522E1,3.958667908E0,-4.921765137E-1
6.988039388E1,-1.364846786E1,3.344794464E0,2.022294617E-1
6.989044287E1,-1.212164291E1,1.941462708E0,8.173004150E-1
6.990049088E1,-1.105615860E1,4.095483398E-1,1.309776306E0
6.991053888E1,-1.029394363E1,-9.383985901E-1,1.497336273E0
6.992058687E1,-9.703870697E0,-1.759590912E0,1.338366852E0
6.993063487E1,-9.099277954E0,-2.130070496E0,8.454418945E-1
6.994068388E1,-8.518485718E0,-1.975891113E0,4.352947998E-1
6.995073187E1,-7.871830444E0,-1.512005768E0,2.890489197E-1
6.996077987E1,-7.322772217E0,-9.331594849E-1,4.388873291E-1
6.997082788E1,-6.947801971E0,-4.305047607E-1,6.415658569E-1
6.998087588E1,-6.904990997E0,-1.710942078E-1,9.345066833E-1
6.999092488E1,-7.289990387E0,-9.340576172E-2,1.205143890E0
7.000097288E1,-7.823331299E0,-1.483415222E-1,1.420695648E0
7.001102087E1,-8.421487427E0,-3.159928894E-1,1.599423981E0
7.002106887E1,-8.990753632E0,-5.282514954E-1,1.648372192E0
7.003111688E1,-9.360185394E0,-7.243437195E-1,1.721270599E0
7.004116488E1,-9.510921936E0,-8.809181213E-1,1.794618073E0
7.005121388E1,-9.499096527E0,-1.016386414E0,1.818867645E0
7.006126188E1,-9.357191620E0,-1.022972717E0,1.848955078E0
7.007130987E1,-9.207502899E0,-8.723858643E-1,1.980681152E0
7.008135787E1,-9.148375854E0,-6.189628601E-1,2.168091431E0
7.009140588E1,-9.206754456E0,-2.680924988E-1,2.356848907E0
7.010145487E1,-9.278305664E0,-4.640350342E-3,2.438129883E0
7.011150288E1,-9.242829437E0,1.050814819E-1,2.365680542E0
7.012155088E1,-9.157357178E0,5.643264771E-2,2.229763184E0
7.013159887E1,-8.963809662E0,-4.326004028E-1,2.043400726E0
7.014164687E1,-8.892707520E0,-1.131347351E0,1.897154846E0
7.015169587E1,-9.041947174E0,-1.625769196E0,1.906884613E0
7.016174387E1,-9.282796326E0,-1.815574493E0,2.109563141E0
7.017179187E1,-9.816885681E0,-1.541943512E0,2.522105255E0
7.018183988E1,-1.058733353E1,-8.710386658E-1,2.788850555E0
7.019188788E1,-1.169143753E1,-1.788780212E-1,2.649190979E0
7.020193688E1,-1.279090118E1,3.296145630E-1,1.963017883E0
7.021198488E1,-1.384935013E1,4.484674072E-1,2.990780640E-1
7.022203287E1,-1.488459732E1,3.773652649E-1,-1.460512848E0
7.023208233E1,-1.559412186E1,7.604187012E-2,-1.609303436E0
7.024213033E1,-1.628718063E1,-4.984634399E-2,-1.147214355E0
7.025217933E1,-1.641696075E1,3.288661194E-1,-1.385069733E0
7.026222733E1,-1.560190567E1,6.060896301E-1,-2.092648315E0
7.027227533E1,-1.409229492E1,4.707710266E-1,-3.055446167E0
7.028232333E1,-1.228689926E1,7.813751221E-2,-3.685785370E0
7.029237133E1,-1.007405090E1,-2.426454163E-1,-3.515888672E0
7.030242033E1,-7.479795685E0,-3.728746033E-1,-2.715503082E0
7.031246833E1,-5.534441071E0,-4.471202087E-1,-1.743574219E0
7.032251633E1,-4.271966400E0,-5.866300964E-1,-8.162525940E-1
7.033256433E1,-3.500470734E0,-1.116677856E0,-1.037342834E-1
7.034261233E1,-3.550616455E0,-2.072140961E0,1.474433899E-1
7.035266133E1,-4.660109253E0,-3.030148773E0,3.110531616E-1
7.036270933E1,-6.683900757E0,-3.491190033E0,4.764591980E-1
7.037275733E1,-9.467063141E0,-3.226390686E0,1.139131165E-1
7.038280533E1,-1.215158066E1,-2.259551239E0,-7.611671448E-1
7.039285333E1,-1.398751282E1,-9.707313538E-1,-1.232686615E0
7.040290233E1,-1.436787186E1,2.438429260E-1,-8.051756287E-1
7.041295033E1,-1.373813141E1,1.039288788E0,4.984634399E-2
7.042299833E1,-1.279209869E1,1.449585571E0,5.743556213E-1
7.043304633E1,-1.186387894E1,1.582509155E0,6.393205261E-1
7.044309433E1,-1.088251968E1,1.517095184E0,7.003935242E-1
7.045314233E1,-9.966724091E0,1.271006927E0,8.511300659E-1
7.046319133E1,-8.888366547E0,8.550219727E-1,8.571176147E-1
7.047323933E1,-7.825726318E0,3.550616455E-1,8.418493652E-1
7.048328733E1,-6.967111816E0,-4.775070190E-2,7.704478455E-1
7.049333533E1,-6.516099701E0,-2.122586060E-1,6.768923950E-1
7.050338333E1,-6.322252808E0,-2.486329651E-1,6.198609924E-1
7.051343233E1,-6.384523315E0,-2.163002014E-1,7.053332520E-1
7.052348033E1,-6.847959595E0,-2.192939758E-1,8.782237244E-1
7.053352833E1,-7.536228333E0,-2.633024597E-1,1.020877075E0
7.054357633E1,-8.208181000E0,-3.016227722E-1,1.177601166E0
7.055362433E1,-8.705746307E0,-2.754272461E-1,1.323547668E0
7.056367333E1,-9.191785583E0,-1.689985657E-1,1.509610748E0
7.057372133E1,-9.556876373E0,4.715194702E-2,1.720971222E0
7.058376933E1,-9.692194977E0,2.591111755E-1,1.933529205E0
7.059381733E1,-9.738299103E0,4.490661621E-1,2.061962128E0
7.060386533E1,-9.691296844E0,5.179229736E-1,2.054627380E0
7.061391433E1,-9.577982483E0,5.233117676E-1,1.986968079E0
7.062396233E1,-9.405990143E0,5.044509888E-1,1.816023560E0
7.063401033E1,-9.258546753E0,5.011578369E-1,1.601819000E0
7.064405833E1,-9.116941223E0,5.034031677E-1,1.563498688E0
7.065410633E1,-9.119635620E0,6.077362061E-1,1.295406189E0
7.066415533E1,-9.436526642E0,8.449928284E-1,7.361691284E-1
7.067420333E1,-1.035636383E1,1.180445251E0,-7.095245361E-2
7.068425133E1,-1.180415314E1,1.764530640E0,-1.100511475E0
7.069429933E1,-1.333951035E1,2.576741638E0,-1.997296600E0
7.070434733E1,-1.474209366E1,3.510649567E0,-2.112107849E0
7.071439633E1,-1.504790771E1,3.992497559E0,-5.581892395E-1
7.072444433E1,-1.391955414E1,3.151995392E0,1.433568878E0
7.073449233E1,-1.361748230E1,1.024020538E0,1.700164490E0
7.074454033E1,-1.345896194E1,-1.548679504E0,5.628295898E-1
7.075458833E1,-1.271366180E1,-3.349883881E0,-4.010160828E-1
7.076463733E1,-1.150387756E1,-3.654500427E0,-5.828878784E-1
7.077468533E1,-1.048120422E1,-2.822081451E0,-6.553372192E-1
7.078473333E1,-9.461075592E0,-1.376687164E0,-6.098318481E-1
7.079478133E1,-8.402626648E0,3.106040955E-1,-5.641767883E-1
7.080482933E1,-7.576793976E0,1.660646667E0,-6.451583862E-1
7.081487833E1,-7.203320618E0,2.309846649E0,-1.090182953E0
7.082492633E1,-7.127877502E0,2.456990662E0,-2.107617188E0
7.083497433E1,-7.332052917E0,2.493514709E0,-2.962190094E0
7.084502233E1,-8.219856720E0,2.780168610E0,-2.802472229E0
7.085507033E1,-9.345066833E0,3.454665985E0,-1.852846985E0
7.086511933E1,-1.036579422E1,3.902534637E0,-7.764353943E-1
7.087516733E1,-1.140433456E1,3.802093506E0,1.555265808E-1
7.088521533E1,-1.217059113E1,3.129392395E0,7.511380005E-1
7.089526333E1,-1.200862793E1,1.848655701E0,9.057664490E-1
7.090531133E1,-1.136751114E1,2.472857666E-1,7.445516968E-1
7.091536033E1,-1.073268127E1,-9.792636108E-1,5.981561279E-1
7.092540833E1,-1.005099884E1,-1.759441223E0,4.992118835E-1
7.093545633E1,-9.510023804E0,-2.040257263E0,3.010240173E-1
7.094550433E1,-8.800050201E0,-1.931134186E0,1.225950623E-1
7.095555233E1,-8.035739594E0,-1.607357483E0,1.788780212E-1
7.096560033E1,-7.143295441E0,-1.252744904E0,9.235794067E-2
7.097564933E1,-6.688241730E0,-8.954379272E-1,3.951782227E-2
7.098569733E1,-6.301296387E0,-7.210505676E-1,7.319778442E-2
7.099574533E1,-6.219865723E0,-7.096742249E-1,1.062789917E-1
7.100579333E1,-6.692283325E0,-6.647676086E-1,2.171983337E-1
7.101584133E1,-7.481142883E0,-6.487509155E-1,3.715274048E-1
7.102589033E1,-8.366551666E0,-6.366261292E-1,4.746629333E-1
7.103593833E1,-9.241931305E0,-6.776408386E-1,6.831793213E-1
7.104598633E1,-9.915680237E0,-7.360194397E-1,9.304650879E-1
7.105603433E1,-1.035441788E1,-7.214996338E-1,1.115929413E0
7.106608233E1,-1.049362839E1,-6.072871399E-1,1.331630859E0
7.107613133E1,-1.033914963E1,-4.207749939E-1,1.468296661E0
7.108617933E1,-9.958491211E0,-3.561094666E-1,1.522184601E0
7.109622733E1,-9.561666412E0,-4.177812195E-1,1.555864563E0
7.110627533E1,-9.206904144E0,-5.890251160E-1,1.619332581E0
7.111632333E1,-9.034013672E0,-8.446934509E-1,1.678459625E0
7.112637233E1,-8.940907288E0,-1.035845947E0,1.742376709E0
7.113642033E1,-8.980874176E0,-1.044527893E0,1.830693054E0
7.114646833E1,-8.975485382E0,-9.229806519E-1,1.919608154E0
7.115651633E1,-8.764873352E0,-7.527845764E-1,1.937570801E0
7.116656433E1,-8.466543732E0,-8.247848511E-1,1.777104492E0
7.117661333E1,-8.459508362E0,-1.276246033E0,1.354682922E0
7.118666133E1,-8.923992462E0,-1.980381775E0,8.617579651E-1
7.119670933E1,-9.743538208E0,-2.650538177E0,5.132826233E-1
7.120675733E1,-1.096230377E1,-2.614612885E0,5.186714172E-1
7.121680533E1,-1.232806366E1,-1.326691132E0,5.396278381E-1
7.122685433E1,-1.375429779E1,7.355703735E-1,6.123765564E-1
7.123690146E1,-1.502485565E1,2.858306122E0,2.830613708E-1
7.124694946E1,-1.574126587E1,4.304299164E0,-9.572593689E-1
7.125699746E1,-1.598840195E1,4.609664154E0,-1.366957397E0
7.126704546E1,-1.575803101E1,4.107608185E0,-7.616162109E-1
7.127709446E1,-1.499057693E1,3.523223419E0,-6.017486572E-1
7.128714246E1,-1.339399704E1,2.621648254E0,-6.966513062E-1
7.129719046E1,-1.171523804E1,1.416803741E0,-9.395960999E-1
7.130723846E1,-1.042716660E1,2.788700867E-1,-1.397793274E0
7.131728646E1,-9.195527802E0,-4.709207153E-1,-1.724713440E0
7.132733546E1,-7.993227997E0,-7.200027466E-1,-1.866768036E0
7.133738346E1,-6.944209442E0,-6.069877625E-1,-2.093097382E0
7.134743146E1,-5.902974701E0,-1.809736633E-1,-2.336491241E0
7.135747946E1,-4.881199493E0,3.094065857E-1,-2.346071320E0
7.136752746E1,-4.121080170E0,8.449928284E-1,-2.049238586E0
7.137757646E1,-3.920796661E0,1.403032379E0,-1.489702148E0
7.138762446E1,-4.475243683E0,1.751507721E0,-8.180488586E-1
7.139767246E1,-5.877377930E0,1.686542816E0,-2.258802795E-1
7.140772046E1,-7.962242432E0,1.326840820E0,3.528163147E-1
7.141776846E1,-1.025113266E1,7.089257812E-1,4.555027771E-1
7.142781746E1,-1.233494934E1,-9.624984741E-2,-4.939727783E-3
7.143786546E1,-1.398481842E1,-7.896080017E-1,-6.092330933E-1
7.144791346E1,-1.481993179E1,-9.304650879E-1,-7.923023987E-1
7.145796146E1,-1.468296661E1,-4.528083801E-1,-4.827461243E-1
7.146800946E1,-1.391521317E1,3.499722290E-1,-1.493893433E-1
7.147805846E1,-1.259465927E1,1.034798126E0,5.014572144E-2
7.148810646E1,-1.150627258E1,1.461261292E0,2.668949890E-1
7.149815446E1,-1.075453583E1,1.704355774E0,3.821553040E-1
7.150820246E1,-9.836943970E0,1.708846436E0,3.781137085E-1
7.151825046E1,-8.930429077E0,1.568438416E0,4.617897034E-1
7.152829846E1,-8.102500763E0,1.336869965E0,4.661306763E-1
7.153834746E1,-7.412585449E0,1.100511475E0,5.173242188E-1
7.154839546E1,-6.979685669E0,8.916957092E-1,5.813909912E-1
7.155844346E1,-6.824458466E0,7.932005310E-1,6.560856628E-1
7.156849146E1,-6.966662750E0,7.453001404E-1,7.059320068E-1
7.157854046E1,-7.363936615E0,7.155120850E-1,7.622149658E-1
7.158858846E1,-7.894583130E0,7.622149658E-1,8.939410400E-1
7.159863646E1,-8.473429413E0,8.186476135E-1,1.065035248E0
7.160868446E1,-9.007518768E0,8.583151245E-1,1.299447784E0
7.161873246E1,-9.360185394E0,8.027806091E-1,1.564696198E0
7.162878046E1,-9.489965515E0,6.496490479E-1,1.822310486E0
7.163882946E1,-9.580078125E0,4.411326599E-1,1.970053253E0
7.164887746E1,-9.681118011E0,1.919009399E-1,1.942211151E0
7.165892546E1,-9.783954163E0,3.847000122E-2,1.781595154E0
7.166897346E1,-9.881850586E0,3.412902832E-2,1.528621216E0
7.167902146E1,-9.941726074E0,2.089654541E-1,1.298849030E0
7.168907046E1,-9.843679962E0,3.857478333E-1,1.307381287E0
7.169911846E1,-9.596244507E0,4.776567078E-1,1.284628601E0
7.170916646E1,-9.347761230E0,4.899311829E-1,9.116043091E-1
7.171921446E1,-9.459129639E0,3.417393494E-1,2.095642090E-1
7.172926246E1,-9.781259766E0,9.654922485E-2,-2.719844055E-1
7.173931146E1,-1.026325745E1,3.712280273E-2,-5.135820007E-1
7.174935946E1,-1.140059235E1,1.595681763E-1,-7.442523193E-1
7.175940746E1,-1.294867310E1,2.218386841E-1,-1.099014587E0
7.176945546E1,-1.436532715E1,4.025129700E-1,-1.576970673E0
7.177950346E1,-1.515029480E1,7.081773376E-1,-1.884730682E0
7.178955246E1,-1.468431381E1,7.849676514E-1,-1.577120361E0
