ts,bdaddress,rssi
40.50925016403198,C0:1C:4D:44:0F:6C,-98
40.51670718193054,C0:1C:4D:46:84:EB,-95
40.520164012908936,C0:1C:4D:44:6F:F0,-90
40.530301332473755,C0:1C:4D:45:D6:7F,-102
40.555410623550415,C0:1C:4D:46:13:41,-92
40.55804419517517,C0:1C:4D:47:C8:BD,-92
40.566808223724365,C0:1C:4D:44:D1:F4,-94
40.57742762565613,C0:1C:4D:46:8E:2E,-100
40.61000037193298,C0:1C:4D:45:EA:E6,-100
40.611326456069946,C0:1C:4D:44:32:56,-80
40.629775047302246,C0:1C:4D:47:17:D0,-98
40.63093185424805,C0:1C:4D:44:6F:F0,-93
40.669923305511475,C0:1C:4D:45:95:98,-97
40.683014154434204,C0:1C:4D:46:8E:2E,-100
40.705456495285034,C0:1C:4D:46:C1:DB,-90
40.7220778465271,C0:1C:4D:47:67:94,-90
40.72397756576538,C0:1C:4D:44:35:40,-93
40.72656774520874,C0:1C:4D:44:0F:6C,-98
40.72825598716736,C0:1C:4D:46:84:EB,-94
40.762563705444336,C0:1C:4D:47:C8:BD,-90
40.771246671676636,C0:1C:4D:45:B4:64,-97
40.80348229408264,C0:1C:4D:47:CF:0A,-86
40.80582547187805,C0:1C:4D:46:C1:DB,-89
40.81342124938965,C0:1C:4D:46:4B:57,-93
40.81507706642151,C0:1C:4D:47:67:94,-85
40.83123445510864,C0:1C:4D:44:6F:F0,-99
40.88015270233154,C0:1C:4D:46:13:41,-86
40.88886022567749,C0:1C:4D:45:95:98,-98
40.90360164642334,C0:1C:4D:47:CF:0A,-87
40.910154581069946,C0:1C:4D:46:C1:DB,-87
40.92156362533569,C0:1C:4D:47:67:94,-97
40.92359209060669,C0:1C:4D:45:55:02,-93
40.93113374710083,C0:1C:4D:44:32:56,-77
40.93457913398743,C0:1C:4D:46:84:EB,-87
40.936522483825684,C0:1C:4D:44:0F:6C,-97
40.9513053894043,C0:1C:4D:47:C6:F6,-96
40.96352219581604,C0:1C:4D:47:C8:BD,-85
40.9741325378418,C0:1C:4D:47:40:A3,-97
41.01361870765686,C0:1C:4D:47:CF:0A,-82
41.015724897384644,C0:1C:4D:46:C1:DB,-88
41.02054023742676,C0:1C:4D:47:A8:8E,-97
41.022711992263794,C0:1C:4D:46:4B:57,-97
41.029306411743164,C0:1C:4D:47:67:94,-84
41.03465151786804,C0:1C:4D:44:32:56,-81
41.07560992240906,C0:1C:4D:47:C8:BD,-85
41.076539754867554,C0:1C:4D:46:13:41,-88
41.077351570129395,C0:1C:4D:47:40:A3,-90
41.080424547195435,C0:1C:4D:45:95:98,-96
41.085702419281006,C0:1C:4D:45:B4:64,-99
41.10221552848816,C0:1C:4D:44:D1:F4,-99
41.103516817092896,C0:1C:4D:46:8E:2E,-98
41.117613077163696,C0:1C:4D:47:CF:0A,-85
41.11851096153259,C0:1C:4D:46:C1:DB,-86
41.11934161186218,C0:1C:4D:46:4B:57,-100
41.14216709136963,C0:1C:4D:44:35:40,-94
41.14306116104126,C0:1C:4D:47:67:94,-81
41.14444947242737,C0:1C:4D:44:32:56,-79
41.14541554450989,C0:1C:4D:47:17:D0,-97
41.151992321014404,C0:1C:4D:47:C6:F6,-100
41.17496728897095,C0:1C:4D:47:C8:BD,-90
41.19215106964111,C0:1C:4D:46:13:41,-93
41.202308654785156,C0:1C:4D:47:40:A3,-84
41.204224586486816,C0:1C:4D:45:95:98,-93
41.20685338973999,C0:1C:4D:44:D1:F4,-95
41.221800565719604,C0:1C:4D:47:CF:0A,-88
41.22668504714966,C0:1C:4D:46:C1:DB,-89
41.23120856285095,C0:1C:4D:44:35:40,-93
41.246933460235596,C0:1C:4D:46:84:EB,-100
41.248523473739624,C0:1C:4D:44:32:56,-79
41.25564217567444,C0:1C:4D:47:17:D0,-94
41.281933069229126,C0:1C:4D:47:C8:BD,-90
41.283875942230225,C0:1C:4D:46:13:41,-92
41.28650617599487,C0:1C:4D:47:40:A3,-80
41.30142951011658,C0:1C:4D:45:B4:64,-96
41.33242058753967,C0:1C:4D:46:C1:DB,-87
41.3346061706543,C0:1C:4D:46:4B:57,-94
41.33994507789612,C0:1C:4D:47:67:94,-83
41.34355902671814,C0:1C:4D:45:EA:E6,-98
41.35618877410889,C0:1C:4D:47:17:D0,-92
41.36013746261597,C0:1C:4D:44:32:56,-81
41.3620502948761,C0:1C:4D:44:0F:6C,-98
41.36372923851013,C0:1C:4D:47:C6:F6,-93
41.38694500923157,C0:1C:4D:46:13:41,-93
41.399354219436646,C0:1C:4D:47:40:A3,-91
41.408427000045776,C0:1C:4D:44:D1:F4,-99
41.409834146499634,C0:1C:4D:45:95:98,-96
41.43396496772766,C0:1C:4D:47:CF:0A,-91
41.439858198165894,C0:1C:4D:46:EE:85,-100
41.44072151184082,C0:1C:4D:47:67:94,-82
41.441518783569336,C0:1C:4D:45:55:02,-88
41.45506286621094,C0:1C:4D:44:6F:F0,-100
41.45683288574219,C0:1C:4D:47:17:D0,-95
41.49625301361084,C0:1C:4D:47:C8:BD,-88
41.503061056137085,C0:1C:4D:47:40:A3,-90
41.50413632392883,C0:1C:4D:44:D1:F4,-92
41.53617739677429,C0:1C:4D:47:CF:0A,-94
41.54183292388916,C0:1C:4D:46:C1:DB,-93
41.54416561126709,C0:1C:4D:47:67:94,-84
41.54990601539612,C0:1C:4D:45:55:02,-98
41.55075001716614,C0:1C:4D:45:EA:E6,-96
41.560518980026245,C0:1C:4D:47:17:D0,-95
41.566293478012085,C0:1C:4D:44:32:56,-83
41.56760931015015,C0:1C:4D:46:84:EB,-97
41.576369285583496,C0:1C:4D:47:C6:F6,-96
41.59712076187134,C0:1C:4D:47:C8:BD,-87
41.62728786468506,C0:1C:4D:44:D1:F4,-96
41.631922006607056,C0:1C:4D:47:CF:0A,-90
41.640400886535645,C0:1C:4D:46:4B:57,-92
41.64192986488342,C0:1C:4D:46:C1:DB,-86
41.643187522888184,C0:1C:4D:46:EE:85,-100
41.644617557525635,C0:1C:4D:47:67:94,-97
41.64677429199219,C0:1C:4D:47:B7:9E,-98
41.652971267700195,C0:1C:4D:45:EA:E6,-96
41.68364238739014,C0:1C:4D:44:32:56,-92
41.685863733291626,C0:1C:4D:46:84:EB,-94
41.7020902633667,C0:1C:4D:47:C8:BD,-86
41.714030504226685,C0:1C:4D:45:95:98,-98
41.71895480155945,C0:1C:4D:45:B4:64,-97
41.74019813537598,C0:1C:4D:47:CF:0A,-86
41.762449741363525,C0:1C:4D:46:4B:57,-92
41.765949010849,C0:1C:4D:45:55:02,-95
41.767871379852295,C0:1C:4D:45:EA:E6,-98
41.76947736740112,C0:1C:4D:47:17:D0,-100
41.77558350563049,C0:1C:4D:44:32:56,-85
41.77838945388794,C0:1C:4D:45:D6:7F,-98
41.77968454360962,C0:1C:4D:46:84:EB,-93
41.786723613739014,C0:1C:4D:47:C6:F6,-96
41.82684946060181,C0:1C:4D:45:B4:64,-94
41.84015965461731,C0:1C:4D:47:CF:0A,-97
41.85614013671875,C0:1C:4D:46:4B:57,-96
41.85852026939392,C0:1C:4D:46:C1:DB,-92
41.864649295806885,C0:1C:4D:44:35:40,-96
41.893235206604004,C0:1C:4D:45:D6:7F,-98
41.9040892124176,C0:1C:4D:46:13:41,-98
41.906885862350464,C0:1C:4D:47:C8:BD,-85
41.917901277542114,C0:1C:4D:47:40:A3,-87
41.931008100509644,C0:1C:4D:45:95:98,-96
41.94914627075195,C0:1C:4D:47:CF:0A,-88
42.001396894454956,C0:1C:4D:44:32:56,-85
42.01139283180237,C0:1C:4D:46:13:41,-93
42.01235580444336,C0:1C:4D:47:C8:BD,-88
42.022831439971924,C0:1C:4D:47:40:A3,-84
42.03818154335022,C0:1C:4D:45:B4:64,-98
42.062169790267944,C0:1C:4D:47:CF:0A,-89
42.064308166503906,C0:1C:4D:45:55:02,-100
42.06641507148743,C0:1C:4D:46:4B:57,-93
42.067782163619995,C0:1C:4D:47:67:94,-87
42.06917858123779,C0:1C:4D:46:C1:DB,-92
42.07156324386597,C0:1C:4D:47:A8:8E,-100
42.07283902168274,C0:1C:4D:44:35:40,-94
42.07849717140198,C0:1C:4D:44:6F:F0,-99
42.08598566055298,C0:1C:4D:45:EA:E6,-96
42.090376138687134,C0:1C:4D:46:84:EB,-98
42.093822956085205,C0:1C:4D:44:32:56,-86
42.12015414237976,C0:1C:4D:47:C6:F6,-97
42.12126302719116,C0:1C:4D:47:C8:BD,-94
42.12208700180054,C0:1C:4D:47:40:A3,-83
42.122828245162964,C0:1C:4D:45:95:98,-96
42.17361330986023,C0:1C:4D:47:CF:0A,-90
42.17563986778259,C0:1C:4D:45:55:02,-96
42.18799161911011,C0:1C:4D:46:EE:85,-100
42.189698457717896,C0:1C:4D:44:35:40,-100
42.19827723503113,C0:1C:4D:44:32:56,-85
42.20642423629761,C0:1C:4D:47:C6:F6,-95
42.22171998023987,C0:1C:4D:47:C8:BD,-94
42.22281503677368,C0:1C:4D:47:40:A3,-89
42.26191735267639,C0:1C:4D:47:CF:0A,-96
42.282989263534546,C0:1C:4D:45:55:02,-100
42.28564691543579,C0:1C:4D:44:35:40,-89
42.316802740097046,C0:1C:4D:45:D6:7F,-102
42.324116230010986,C0:1C:4D:46:13:41,-96
42.32613277435303,C0:1C:4D:45:95:98,-96
42.33999490737915,C0:1C:4D:47:C8:BD,-89
42.3424174785614,C0:1C:4D:47:40:A3,-87
42.3503212928772,C0:1C:4D:44:D1:F4,-98
42.3546199798584,C0:1C:4D:45:B4:64,-98
42.376224756240845,C0:1C:4D:45:55:02,-89
42.38634371757507,C0:1C:4D:44:35:40,-88
42.393757343292236,C0:1C:4D:44:6F:F0,-93
42.42174792289734,C0:1C:4D:44:32:56,-86
42.42456316947937,C0:1C:4D:47:C6:F6,-92
42.43094992637634,C0:1C:4D:46:13:41,-89
42.45156764984131,C0:1C:4D:47:C8:BD,-93
42.453657150268555,C0:1C:4D:47:40:A3,-84
42.48340034484863,C0:1C:4D:45:55:02,-96
42.485877990722656,C0:1C:4D:47:67:94,-87
42.48868107795715,C0:1C:4D:46:C1:DB,-87
42.492393493652344,C0:1C:4D:44:35:40,-92
42.50815033912659,C0:1C:4D:46:84:EB,-98
42.533259868621826,C0:1C:4D:44:32:56,-83
42.534462213516235,C0:1C:4D:47:C6:F6,-97
42.546013593673706,C0:1C:4D:47:40:A3,-88
42.54680347442627,C0:1C:4D:47:C8:BD,-91
42.578431367874146,C0:1C:4D:47:CF:0A,-90
42.59278964996338,C0:1C:4D:46:4B:57,-89
42.59469509124756,C0:1C:4D:47:67:94,-85
42.59714412689209,C0:1C:4D:46:C1:DB,-94
42.610467195510864,C0:1C:4D:46:84:EB,-100
42.62464880943298,C0:1C:4D:44:32:56,-82
42.63017678260803,C0:1C:4D:47:C6:F6,-96
42.64128518104553,C0:1C:4D:46:13:41,-95
42.68726205825806,C0:1C:4D:47:CF:0A,-93
42.689425230026245,C0:1C:4D:46:4B:57,-80
42.69119310379028,C0:1C:4D:45:55:02,-96
42.69418001174927,C0:1C:4D:46:C1:DB,-94
42.701967000961304,C0:1C:4D:44:35:40,-100
42.73188066482544,C0:1C:4D:44:32:56,-86
42.75404763221741,C0:1C:4D:47:C8:BD,-95
42.75595259666443,C0:1C:4D:47:40:A3,-95
42.80710506439209,C0:1C:4D:47:CF:0A,-94
42.814422369003296,C0:1C:4D:47:67:94,-89
42.815308809280396,C0:1C:4D:46:4B:57,-91
42.81604981422424,C0:1C:4D:46:C1:DB,-98
42.83419990539551,C0:1C:4D:44:32:56,-82
42.86231327056885,C0:1C:4D:47:C8:BD,-94
42.86399745941162,C0:1C:4D:47:40:A3,-100
42.8663215637207,C0:1C:4D:44:D1:F4,-100
42.89442157745361,C0:1C:4D:47:CF:0A,-90
42.896374464035034,C0:1C:4D:47:67:94,-89
42.90420746803284,C0:1C:4D:46:4B:57,-93
42.91878414154053,C0:1C:4D:46:84:EB,-96
42.948771238327026,C0:1C:4D:44:32:56,-85
42.95117783546448,C0:1C:4D:47:C6:F6,-97
43.01126217842102,C0:1C:4D:47:67:94,-84
43.01403832435608,C0:1C:4D:46:4B:57,-87
43.01636600494385,C0:1C:4D:44:35:40,-90
43.033037185668945,C0:1C:4D:46:C1:DB,-98
43.03423261642456,C0:1C:4D:46:84:EB,-94
43.05354952812195,C0:1C:4D:44:32:56,-88
43.05501174926758,C0:1C:4D:47:C6:F6,-95
43.0697808265686,C0:1C:4D:47:C8:BD,-90
43.0801727771759,C0:1C:4D:44:D1:F4,-99
43.12234115600586,C0:1C:4D:47:67:94,-88
43.12433671951294,C0:1C:4D:44:35:40,-92
43.12571120262146,C0:1C:4D:46:4B:57,-89
43.137206077575684,C0:1C:4D:44:0F:6C,-96
43.15548896789551,C0:1C:4D:45:D6:7F,-100
43.159427881240845,C0:1C:4D:44:32:56,-85
43.16106677055359,C0:1C:4D:46:13:41,-97
43.21006107330322,C0:1C:4D:47:CF:0A,-98
43.22399282455444,C0:1C:4D:44:35:40,-97
43.2338604927063,C0:1C:4D:46:C1:DB,-95
43.265995025634766,C0:1C:4D:46:13:41,-100
43.26786804199219,C0:1C:4D:47:C6:F6,-94
43.274906396865845,C0:1C:4D:47:C8:BD,-95
43.2767333984375,C0:1C:4D:47:40:A3,-90
43.310190200805664,C0:1C:4D:45:B4:64,-98
43.324609994888306,C0:1C:4D:44:35:40,-96
43.33336281776428,C0:1C:4D:47:A8:8E,-102
43.375409841537476,C0:1C:4D:44:32:56,-88
43.376450538635254,C0:1C:4D:47:C6:F6,-96
43.37768006324768,C0:1C:4D:47:C8:BD,-100
43.380770206451416,C0:1C:4D:45:95:98,-102
43.42285752296448,C0:1C:4D:47:CF:0A,-92
43.42480659484863,C0:1C:4D:45:55:02,-96
43.42714262008667,C0:1C:4D:47:67:94,-93
43.447534799575806,C0:1C:4D:46:84:EB,-96
43.450629472732544,C0:1C:4D:46:C1:DB,-95
43.46093678474426,C0:1C:4D:44:0F:6C,-100
43.47149872779846,C0:1C:4D:44:32:56,-85
43.48118472099304,C0:1C:4D:47:C8:BD,-96
43.53825235366821,C0:1C:4D:44:35:40,-89
43.5416419506073,C0:1C:4D:46:4B:57,-89
43.57457208633423,C0:1C:4D:44:32:56,-93
43.60871458053589,C0:1C:4D:47:40:A3,-90
43.63527464866638,C0:1C:4D:47:67:94,-89
43.639678955078125,C0:1C:4D:44:35:40,-82
43.643959283828735,C0:1C:4D:46:84:EB,-96
43.67221808433533,C0:1C:4D:44:0F:6C,-97
43.69276189804077,C0:1C:4D:44:32:56,-85
43.698426246643066,C0:1C:4D:47:C8:BD,-100
43.731605052948,C0:1C:4D:47:67:94,-93
43.73579716682434,C0:1C:4D:47:CF:0A,-93
43.74478340148926,C0:1C:4D:44:35:40,-97
43.78943371772766,C0:1C:4D:44:32:56,-87
43.79154658317566,C0:1C:4D:47:C6:F6,-97
43.81930685043335,C0:1C:4D:47:40:A3,-90
43.83822727203369,C0:1C:4D:47:67:94,-90
43.84544396400452,C0:1C:4D:47:CF:0A,-99
43.85245084762573,C0:1C:4D:44:35:40,-100
43.855024099349976,C0:1C:4D:46:C1:DB,-97
43.85678458213806,C0:1C:4D:46:4B:57,-87
43.87023878097534,C0:1C:4D:45:EA:E6,-98
43.880372524261475,C0:1C:4D:44:0F:6C,-100
43.89460062980652,C0:1C:4D:47:C6:F6,-95
43.89974761009216,C0:1C:4D:47:C8:BD,-93
43.94644260406494,C0:1C:4D:47:CF:0A,-93
43.962690353393555,C0:1C:4D:44:35:40,-84
43.96351647377014,C0:1C:4D:46:C1:DB,-95
43.96421241760254,C0:1C:4D:46:4B:57,-103
43.97249960899353,C0:1C:4D:44:6F:F0,-97
43.98044800758362,C0:1C:4D:44:0F:6C,-98
43.98613214492798,C0:1C:4D:44:32:56,-82
43.99685287475586,C0:1C:4D:47:C6:F6,-98
44.00238752365112,C0:1C:4D:46:13:41,-98
44.04259157180786,C0:1C:4D:47:40:A3,-92
44.057992458343506,C0:1C:4D:47:67:94,-96
44.05936360359192,C0:1C:4D:45:55:02,-100
44.06800389289856,C0:1C:4D:44:35:40,-83
44.07019543647766,C0:1C:4D:46:4B:57,-91
44.08215117454529,C0:1C:4D:45:EA:E6,-104
44.099679946899414,C0:1C:4D:44:32:56,-84
44.11042928695679,C0:1C:4D:47:C8:BD,-98
44.15225386619568,C0:1C:4D:47:CF:0A,-91
44.17788600921631,C0:1C:4D:44:35:40,-84
44.180240869522095,C0:1C:4D:46:4B:57,-90
44.21067023277283,C0:1C:4D:44:32:56,-85
44.213627099990845,C0:1C:4D:47:C8:BD,-95
44.2816743850708,C0:1C:4D:46:C1:DB,-96
44.283796548843384,C0:1C:4D:44:35:40,-91
44.28710579872131,C0:1C:4D:46:84:EB,-96
44.30534100532532,C0:1C:4D:44:32:56,-89
44.330952644348145,C0:1C:4D:46:13:41,-98
44.35373520851135,C0:1C:4D:47:40:A3,-91
44.36958289146423,C0:1C:4D:45:55:02,-91
44.38679051399231,C0:1C:4D:44:35:40,-84
44.39932036399841,C0:1C:4D:44:0F:6C,-98
44.411484241485596,C0:1C:4D:44:32:56,-85
44.42191028594971,C0:1C:4D:47:C6:F6,-90
44.4308807849884,C0:1C:4D:47:C8:BD,-92
44.47692894935608,C0:1C:4D:47:67:94,-91
44.48474359512329,C0:1C:4D:46:C1:DB,-91
44.49054932594299,C0:1C:4D:44:35:40,-95
44.49182724952698,C0:1C:4D:45:EA:E6,-101
44.52675271034241,C0:1C:4D:46:13:41,-98
44.56242513656616,C0:1C:4D:47:40:A3,-96
44.56963396072388,C0:1C:4D:47:CF:0A,-89
44.57072973251343,C0:1C:4D:47:67:94,-100
44.575507164001465,C0:1C:4D:45:55:02,-98
44.59582996368408,C0:1C:4D:46:C1:DB,-91
44.59804320335388,C0:1C:4D:45:EA:E6,-100
44.60007619857788,C0:1C:4D:44:35:40,-80
44.602123975753784,C0:1C:4D:46:4B:57,-85
44.60653209686279,C0:1C:4D:46:0B:63,-93
44.62140226364136,C0:1C:4D:44:32:56,-87
44.632680892944336,C0:1C:4D:47:C6:F6,-96
44.653844356536865,C0:1C:4D:45:95:98,-95
44.655781745910645,C0:1C:4D:47:40:A3,-90
44.65835428237915,C0:1C:4D:45:B4:64,-98
44.67601037025452,C0:1C:4D:47:CF:0A,-93
44.70531153678894,C0:1C:4D:44:35:40,-80
44.71610736846924,C0:1C:4D:46:4B:57,-85
44.719277143478394,C0:1C:4D:46:0B:63,-94
44.73532176017761,C0:1C:4D:44:32:56,-86
44.751912355422974,C0:1C:4D:47:C8:BD,-92
44.754199266433716,C0:1C:4D:45:95:98,-95
44.76023077964783,C0:1C:4D:47:40:A3,-90
44.778725147247314,C0:1C:4D:47:CF:0A,-91
44.78018569946289,C0:1C:4D:46:EE:85,-95
44.781811475753784,C0:1C:4D:47:67:94,-89
44.813416719436646,C0:1C:4D:46:4B:57,-83
44.814584255218506,C0:1C:4D:44:6F:F0,-92
44.81545877456665,C0:1C:4D:46:0B:63,-94
44.83917474746704,C0:1C:4D:44:32:56,-100
44.84422039985657,C0:1C:4D:47:C8:BD,-98
44.85540056228638,C0:1C:4D:45:95:98,-93
44.89258527755737,C0:1C:4D:45:B4:64,-96
44.894028663635254,C0:1C:4D:47:CF:0A,-87
44.895103454589844,C0:1C:4D:47:67:94,-90
44.89601278305054,C0:1C:4D:45:55:02,-96
44.90456438064575,C0:1C:4D:46:C1:DB,-98
44.906126260757446,C0:1C:4D:44:35:40,-90
44.90994715690613,C0:1C:4D:46:4B:57,-84
44.91491460800171,C0:1C:4D:44:6F:F0,-92
44.92035484313965,C0:1C:4D:46:0B:63,-98
44.93523025512695,C0:1C:4D:44:0F:6C,-101
44.945672273635864,C0:1C:4D:45:D6:7F,-96
44.94689631462097,C0:1C:4D:47:C6:F6,-88
44.94794464111328,C0:1C:4D:44:32:56,-89
44.96211528778076,C0:1C:4D:45:95:98,-98
44.98583698272705,C0:1C:4D:47:40:A3,-86
44.99236345291138,C0:1C:4D:46:EE:85,-97
44.9937105178833,C0:1C:4D:47:67:94,-95
45.004738569259644,C0:1C:4D:45:55:02,-97
45.01584053039551,C0:1C:4D:44:35:40,-88
45.01902627944946,C0:1C:4D:46:0B:63,-94
45.02972388267517,C0:1C:4D:44:0F:6C,-100
45.043821573257446,C0:1C:4D:47:C6:F6,-89
45.04982948303223,C0:1C:4D:44:32:56,-91
45.068103551864624,C0:1C:4D:44:D1:F4,-98
45.07005786895752,C0:1C:4D:45:95:98,-97
45.113715410232544,C0:1C:4D:47:CF:0A,-90
45.11659240722656,C0:1C:4D:47:67:94,-96
45.11832284927368,C0:1C:4D:45:EA:E6,-98
45.11909747123718,C0:1C:4D:45:55:02,-90
45.119861125946045,C0:1C:4D:47:B7:9E,-98
45.12274718284607,C0:1C:4D:44:35:40,-87
45.12370705604553,C0:1C:4D:46:4B:57,-95
45.124768018722534,C0:1C:4D:44:6F:F0,-90
45.142539501190186,C0:1C:4D:47:C6:F6,-86
45.15625357627869,C0:1C:4D:44:32:56,-99
45.15754055976868,C0:1C:4D:47:C8:BD,-93
45.174229860305786,C0:1C:4D:46:8E:2E,-100
45.17544221878052,C0:1C:4D:44:D1:F4,-96
45.1764018535614,C0:1C:4D:45:95:98,-92
45.20250582695007,C0:1C:4D:47:67:94,-90
45.21955609321594,C0:1C:4D:44:35:40,-86
45.22153043746948,C0:1C:4D:46:4B:57,-92
45.223336935043335,C0:1C:4D:47:B7:9E,-94
45.22825860977173,C0:1C:4D:44:6F:F0,-91
45.23129487037659,C0:1C:4D:46:0B:63,-95
45.243452310562134,C0:1C:4D:44:7F:46,-96
45.24561405181885,C0:1C:4D:47:C6:F6,-94
45.289807081222534,C0:1C:4D:44:32:56,-85
45.29114365577698,C0:1C:4D:47:C8:BD,-96
45.29226016998291,C0:1C:4D:46:8E:2E,-96
45.30440163612366,C0:1C:4D:45:95:98,-91
45.31420135498047,C0:1C:4D:47:40:A3,-92
45.31522035598755,C0:1C:4D:46:EE:85,-93
45.31603646278381,C0:1C:4D:47:CF:0A,-81
45.32179832458496,C0:1C:4D:45:55:02,-90
45.32279562950134,C0:1C:4D:45:EA:E6,-96
45.32408690452576,C0:1C:4D:46:4B:57,-96
45.32562875747681,C0:1C:4D:44:35:40,-83
45.33625602722168,C0:1C:4D:46:0B:63,-96
45.3534951210022,C0:1C:4D:45:D6:7F,-99
45.35487174987793,C0:1C:4D:47:17:D0,-98
45.35644197463989,C0:1C:4D:44:7F:46,-99
45.36581540107727,C0:1C:4D:47:C6:F6,-95
45.368852376937866,C0:1C:4D:44:32:56,-88
45.373926401138306,C0:1C:4D:44:D1:F4,-93
45.39622187614441,C0:1C:4D:45:95:98,-98
45.40479373931885,C0:1C:4D:47:40:A3,-93
45.42196488380432,C0:1C:4D:47:67:94,-94
45.42307448387146,C0:1C:4D:46:C1:DB,-95
45.4315505027771,C0:1C:4D:45:55:02,-88
45.43409180641174,C0:1C:4D:47:B7:9E,-98
45.43578100204468,C0:1C:4D:44:6F:F0,-90
45.43659543991089,C0:1C:4D:46:0B:63,-100
45.446473836898804,C0:1C:4D:45:D6:7F,-96
45.4516761302948,C0:1C:4D:44:0F:6C,-99
45.453152656555176,C0:1C:4D:44:7F:46,-96
45.469921827316284,C0:1C:4D:46:13:41,-92
45.47845125198364,C0:1C:4D:44:32:56,-98
45.48598575592041,C0:1C:4D:47:C8:BD,-96
45.50349497795105,C0:1C:4D:45:95:98,-98
45.506404876708984,C0:1C:4D:47:40:A3,-98
45.50798749923706,C0:1C:4D:46:EE:85,-94
45.50957751274109,C0:1C:4D:47:CF:0A,-96
45.54318642616272,C0:1C:4D:46:0B:63,-97
45.56948804855347,C0:1C:4D:44:0F:6C,-95
45.57077741622925,C0:1C:4D:47:C6:F6,-90
45.591538429260254,C0:1C:4D:47:C8:BD,-95
45.61419057846069,C0:1C:4D:47:CF:0A,-98
45.64009642601013,C0:1C:4D:46:C1:DB,-96
45.64841365814209,C0:1C:4D:46:84:EB,-101
45.649739027023315,C0:1C:4D:44:35:40,-88
45.65084671974182,C0:1C:4D:45:55:02,-101
45.67044734954834,C0:1C:4D:44:0F:6C,-100
45.67779588699341,C0:1C:4D:46:13:41,-96
45.688831090927124,C0:1C:4D:44:32:56,-92
45.715280294418335,C0:1C:4D:47:F2:FA,-98
45.716371297836304,C0:1C:4D:47:CF:0A,-93
45.71763277053833,C0:1C:4D:45:B4:64,-97
45.739399671554565,C0:1C:4D:47:67:94,-95
45.74683666229248,C0:1C:4D:46:4B:57,-99
45.74851322174072,C0:1C:4D:44:6F:F0,-94
45.77181148529053,C0:1C:4D:46:0B:63,-94
45.782087564468384,C0:1C:4D:47:17:D0,-102
45.783032178878784,C0:1C:4D:44:7F:46,-94
45.78378868103027,C0:1C:4D:47:C6:F6,-92
45.784573793411255,C0:1C:4D:46:13:41,-89
45.80238461494446,C0:1C:4D:46:28:F2,-102
45.803359508514404,C0:1C:4D:44:32:56,-89
45.81968569755554,C0:1C:4D:47:CF:0A,-94
45.85028910636902,C0:1C:4D:47:67:94,-90
45.851683139801025,C0:1C:4D:46:4B:57,-98
45.85282588005066,C0:1C:4D:44:6F:F0,-90
45.854090213775635,C0:1C:4D:44:35:40,-89
45.884490728378296,C0:1C:4D:44:7F:46,-97
45.88595104217529,C0:1C:4D:47:C6:F6,-92
45.88876557350159,C0:1C:4D:46:13:41,-90
45.91070032119751,C0:1C:4D:44:32:56,-91
45.92225360870361,C0:1C:4D:47:40:A3,-88
45.95437026023865,C0:1C:4D:47:67:94,-94
45.95764374732971,C0:1C:4D:46:C1:DB,-98
45.960845708847046,C0:1C:4D:44:6F:F0,-91
45.96277618408203,C0:1C:4D:44:35:40,-90
45.9665150642395,C0:1C:4D:46:0B:63,-96
45.99165439605713,C0:1C:4D:47:C6:F6,-90
46.00215411186218,C0:1C:4D:46:13:41,-94
46.01299715042114,C0:1C:4D:44:32:56,-96
46.02813744544983,C0:1C:4D:47:40:A3,-88
46.030192613601685,C0:1C:4D:47:CF:0A,-85
46.03268527984619,C0:1C:4D:45:95:98,-100
46.05241322517395,C0:1C:4D:47:67:94,-89
46.05651497840881,C0:1C:4D:46:C1:DB,-96
46.063485860824585,C0:1C:4D:45:EA:E6,-94
46.06603193283081,C0:1C:4D:44:35:40,-93
46.091156244277954,C0:1C:4D:47:C6:F6,-90
46.09376406669617,C0:1C:4D:47:C8:BD,-96
46.0966260433197,C0:1C:4D:46:13:41,-91
46.14979648590088,C0:1C:4D:44:32:56,-84
46.15123534202576,C0:1C:4D:47:40:A3,-94
46.15216040611267,C0:1C:4D:45:95:98,-95
46.158020973205566,C0:1C:4D:47:67:94,-88
46.1589674949646,C0:1C:4D:46:4B:57,-92
46.162174463272095,C0:1C:4D:45:EA:E6,-98
46.16915035247803,C0:1C:4D:44:35:40,-94
46.19923448562622,C0:1C:4D:47:C8:BD,-90
46.20131587982178,C0:1C:4D:46:13:41,-95
46.2315468788147,C0:1C:4D:44:32:56,-92
46.23715591430664,C0:1C:4D:47:CF:0A,-90
46.239211320877075,C0:1C:4D:47:40:A3,-91
46.29926586151123,C0:1C:4D:47:C8:BD,-96
46.30366230010986,C0:1C:4D:46:13:41,-93
46.31052565574646,C0:1C:4D:47:C6:F6,-98
46.34852623939514,C0:1C:4D:47:40:A3,-95
46.35084533691406,C0:1C:4D:46:EE:85,-94
46.3950674533844,C0:1C:4D:44:0F:6C,-96
46.4165940284729,C0:1C:4D:47:C6:F6,-91
46.440775632858276,C0:1C:4D:44:32:56,-86
46.44929361343384,C0:1C:4D:47:40:A3,-87
46.47334361076355,C0:1C:4D:46:4B:57,-94
46.475430488586426,C0:1C:4D:44:6F:F0,-88
46.48780274391174,C0:1C:4D:45:55:02,-94
46.54447317123413,C0:1C:4D:44:32:56,-88
